loan_id,gender,married,dependents,self_employed,income,loan_amount,term,credit_history,property_area,status,income_num,loan_amount_num,status_int
ID2930,female,yes,0,no,"$6,275.42","$19,776.00",120,1,urban,Y,6275.42,19776.0,1
ID2931,male,yes,0,no,"$4,700.86","$14,144.51",36,1,rural,Y,4700.86,14144.51,1
ID2932,female,no,1,no,"$6,854.18","$29,948.88",60,1,rural,Y,6854.18,29948.88,1
ID2933,female,yes,4,yes,"$6,957.56","$43,529.38",60,0,urban,N,6957.56,43529.38,0
ID2934,male,yes,1,no,"$6,181.05","$20,024.93",36,1,rural,Y,6181.05,20024.93,1
ID2935,male,yes,0,no,"$6,478.63","$6,405.61",180,1,urban,Y,6478.63,6405.61,1
ID2936,male,no,1,no,"$4,410.09","$4,319.01",240,1,urban,Y,4410.09,4319.01,1
ID2937,female,yes,1,no,"$3,253.49","$12,325.77",36,0,rural,N,3253.49,12325.77,0
ID2938,male,no,0,no,"$5,842.69","$21,131.13",60,1,urban,Y,5842.69,21131.13,1
ID2939,female,yes,1,no,"$3,493.46","$10,703.48",36,1,urban,Y,3493.46,10703.48,1
ID2940,female,no,0,yes,"$2,663.11","$16,428.02",120,0,rural,N,2663.11,16428.02,0
ID2941,female,yes,1,no,"$5,304.39","$21,260.71",36,1,urban,Y,5304.39,21260.71,1
ID2942,male,yes,1,no,"$3,699.05","$6,184.94",240,1,rural,Y,3699.05,6184.94,1
ID2943,female,yes,2,no,"$2,860.53","$12,591.40",60,0,urban,N,2860.53,12591.4,0
ID2944,male,yes,4,no,"$5,924.45","$13,102.63",36,1,rural,Y,5924.45,13102.63,1
ID2945,female,no,0,no,"$5,930.43","$24,174.67",180,1,urban,Y,5930.43,24174.67,1
ID2946,female,no,1,no,"$3,673.33","$20,807.26",120,1,rural,Y,3673.33,20807.26,1
ID2947,male,no,2,no,"$5,689.46","$7,017.24",24,1,urban,Y,5689.46,7017.24,1
ID2948,male,yes,2,no,"$4,273.60","$9,469.72",36,1,rural,Y,4273.6,9469.72,1
ID2949,male,yes,1,yes,"$3,972.29","$17,564.38",60,1,urban,Y,3972.29,17564.38,1
ID2950,female,yes,0,no,"$1,821.31","$4,645.06",12,0,urban,N,1821.31,4645.06,0
ID2951,female,no,0,no,"$3,236.84","$20,309.70",48,1,urban,Y,3236.84,20309.7,1
ID2952,male,yes,0,no,"$3,208.42","$9,935.07",60,0,rural,N,3208.42,9935.07,0
ID2953,male,yes,0,no,"$11,094.89","$21,994.92",48,1,urban,Y,11094.89,21994.92,1
ID2954,male,no,3,yes,"$6,285.62","$30,500.93",240,1,urban,Y,6285.62,30500.93,1
ID2955,male,yes,0,no,"$4,249.98","$22,515.17",60,1,urban,Y,4249.98,22515.17,1
ID2956,male,yes,0,no,"$4,299.56","$4,928.22",48,1,urban,Y,4299.56,4928.22,1
ID2957,female,yes,1,no,"$4,536.06","$19,102.26",24,0,rural,N,4536.06,19102.26,0
ID2958,male,yes,1,no,"$6,315.21","$18,229.35",120,1,urban,Y,6315.21,18229.35,1
ID2959,male,no,1,no,"$5,595.77","$15,127.33",360,1,urban,Y,5595.77,15127.33,1
ID2960,female,no,3,no,"$3,813.19","$17,658.94",360,0,urban,N,3813.19,17658.94,0
ID2961,female,yes,0,no,"$8,791.74","$14,304.52",180,1,urban,Y,8791.74,14304.52,1
ID2962,female,yes,1,no,"$10,427.19","$35,181.15",60,1,rural,Y,10427.19,35181.15,1
ID2963,male,yes,3,no,"$6,906.91","$22,476.71",60,0,urban,N,6906.91,22476.71,0
ID2964,female,yes,0,yes,"$9,072.56","$40,905.33",12,1,urban,Y,9072.56,40905.33,1
ID2965,male,yes,0,no,"$5,906.61","$32,945.11",36,1,urban,Y,5906.61,32945.11,1
ID2966,male,yes,1,no,"$3,723.85","$4,182.25",12,1,urban,Y,3723.85,4182.25,1
ID2967,male,yes,3,no,"$3,842.62","$8,178.98",120,0,urban,N,3842.62,8178.98,0
ID2968,male,no,1,no,"$3,467.21","$5,348.20",120,1,urban,Y,3467.21,5348.2,1
ID2969,male,no,1,no,"$3,438.81","$5,208.97",24,1,rural,Y,3438.81,5208.97,1
ID2970,female,no,2,no,"$3,699.89","$21,737.92",240,1,urban,Y,3699.89,21737.92,1
ID2971,female,yes,4,no,"$10,211.74","$48,543.52",180,0,urban,N,10211.74,48543.52,0
ID2972,female,yes,4,no,"$5,135.77","$21,665.47",180,1,urban,Y,5135.77,21665.47,1
ID2973,female,yes,1,yes,"$2,839.58","$11,275.45",48,1,urban,Y,2839.58,11275.45,1
ID2974,male,no,0,no,"$4,854.58","$10,996.51",120,1,urban,Y,4854.58,10996.51,1
ID2975,male,yes,2,no,"$2,529.62","$14,821.91",48,0,rural,N,2529.62,14821.91,0
ID2976,female,yes,2,no,"$9,720.51","$59,260.06",12,1,urban,Y,9720.51,59260.06,1
ID2977,female,yes,3,no,"$6,865.69","$31,750.21",36,1,rural,Y,6865.69,31750.21,1
ID2978,male,yes,2,no,"$3,847.71","$7,080.48",120,1,rural,Y,3847.71,7080.48,1
ID2979,female,no,0,no,"$2,922.93","$16,797.13",120,1,urban,Y,2922.93,16797.13,1
ID2980,female,yes,0,yes,"$7,823.78","$19,355.25",60,0,urban,N,7823.78,19355.25,0
ID2981,male,no,1,no,"$5,033.58","$27,259.41",12,1,rural,Y,5033.58,27259.41,1
ID2982,female,yes,1,no,"$2,961.72","$7,072.64",120,1,urban,Y,2961.72,7072.64,1
ID2983,female,no,1,yes,"$3,029.02","$17,720.91",24,0,rural,N,3029.02,17720.91,0
ID2984,female,no,0,no,"$16,104.37","$25,295.23",12,1,urban,Y,16104.37,25295.23,1
ID2985,male,yes,2,no,"$3,474.40","$15,855.48",60,1,urban,Y,3474.4,15855.48,1
ID2986,male,yes,0,no,"$2,773.62","$13,411.17",48,1,urban,Y,2773.62,13411.17,1
ID2987,male,no,0,no,"$4,150.37","$18,601.88",36,1,urban,Y,4150.37,18601.88,1
ID2988,female,yes,0,no,"$5,224.02","$32,331.86",36,0,urban,N,5224.02,32331.86,0
ID2989,female,no,2,no,"$6,335.85","$21,660.06",120,1,urban,Y,6335.85,21660.06,1
ID2990,male,yes,4,no,"$7,554.34","$22,430.63",60,1,urban,Y,7554.34,22430.63,1
ID2991,female,no,0,yes,"$8,388.91","$17,865.18",360,1,rural,Y,8388.91,17865.18,1
ID2992,male,yes,1,no,"$4,694.08","$11,057.86",48,1,urban,Y,4694.08,11057.86,1
ID2993,female,yes,0,no,"$4,814.95","$19,271.16",120,1,urban,Y,4814.95,19271.16,1
ID2994,male,yes,1,no,"$4,754.13","$9,357.37",180,0,rural,N,4754.13,9357.37,0
ID2995,male,yes,2,no,"$6,692.59","$39,444.82",48,1,urban,Y,6692.59,39444.82,1
ID2996,male,yes,0,no,"$10,961.86","$39,698.62",60,1,urban,Y,10961.86,39698.62,1
ID2997,female,no,2,no,"$4,085.82","$6,594.43",360,0,rural,N,4085.82,6594.43,0
ID2998,male,yes,0,no,"$1,906.69","$6,589.88",24,0,urban,N,1906.69,6589.88,0
ID2999,male,no,2,no,"$5,091.91","$14,905.17",360,1,urban,Y,5091.91,14905.17,1
ID3000,female,no,1,no,"$6,209.58","$30,819.04",60,0,rural,N,6209.58,30819.04,0
